onset	duration	trial_type	value	sample
46.4606	0.0	missing_trigger	6	232303
46.4606	0.0	trigger	1	232303
46.5232	0.0	missing_trigger	6	232616
46.5232	0.0	trigger	1	232616
46.5856	0.0	missing_trigger	6	232928
46.5856	0.0	trigger	1	232928
46.648	0.0	missing_trigger	6	233240
46.648	0.0	trigger	1	233240
46.7106	0.0	missing_trigger	6	233553
46.7106	0.0	trigger	1	233553
46.773	0.0	missing_trigger	6	233865
46.773	0.0	trigger	1	233865
46.8356	0.0	missing_trigger	6	234178
46.8356	0.0	trigger	1	234178
46.898	0.0	missing_trigger	6	234490
46.898	0.0	trigger	1	234490
46.9604	0.0	missing_trigger	6	234802
46.9604	0.0	trigger	1	234802
47.023	0.0	missing_trigger	6	235115
47.023	0.0	trigger	1	235115
47.0854	0.0	missing_trigger	6	235427
47.0854	0.0	trigger	1	235427
47.148	0.0	missing_trigger	6	235740
47.148	0.0	trigger	1	235740
47.2104	0.0	missing_trigger	6	236052
47.2104	0.0	trigger	1	236052
47.2728	0.0	missing_trigger	6	236364
47.2728	0.0	trigger	1	236364
47.3354	0.0	missing_trigger	6	236677
47.3354	0.0	trigger	1	236677
47.3978	0.0	missing_trigger	6	236989
47.3978	0.0	trigger	1	236989
47.4604	0.0	missing_trigger	6	237302
47.4604	0.0	trigger	1	237302
47.5228	0.0	missing_trigger	6	237614
47.5228	0.0	trigger	1	237614
47.5852	0.0	missing_trigger	6	237926
47.5852	0.0	trigger	1	237926
47.6478	0.0	missing_trigger	6	238239
47.6478	0.0	trigger	1	238239
47.7102	0.0	missing_trigger	6	238551
47.7102	0.0	trigger	1	238551
47.7728	0.0	missing_trigger	6	238864
47.7728	0.0	trigger	1	238864
47.8352	0.0	missing_trigger	6	239176
47.8352	0.0	trigger	1	239176
47.8976	0.0	missing_trigger	6	239488
47.8976	0.0	trigger	1	239488
47.9608	0.0	trigger	1	239804
47.9608	0.0002	Response/R128	3	239804
48.0232	0.0	missing_trigger	6	240116
48.0232	0.0	trigger	1	240116
48.0858	0.0	missing_trigger	6	240429
48.0858	0.0	trigger	1	240429
48.1482	0.0	missing_trigger	6	240741
48.1482	0.0	trigger	1	240741
48.2108	0.0	missing_trigger	6	241054
48.2108	0.0	trigger	1	241054
48.2732	0.0	missing_trigger	6	241366
48.2732	0.0	trigger	1	241366
48.3356	0.0	missing_trigger	6	241678
48.3356	0.0	trigger	1	241678
48.3982	0.0	missing_trigger	6	241991
48.3982	0.0	trigger	1	241991
48.4606	0.0	missing_trigger	6	242303
48.4606	0.0	trigger	1	242303
48.5232	0.0	missing_trigger	6	242616
48.5232	0.0	trigger	1	242616
48.5856	0.0	missing_trigger	6	242928
48.5856	0.0	trigger	1	242928
48.648	0.0	missing_trigger	6	243240
48.648	0.0	trigger	1	243240
48.7106	0.0	missing_trigger	6	243553
48.7106	0.0	trigger	1	243553
48.773	0.0	missing_trigger	6	243865
48.773	0.0	trigger	1	243865
48.8356	0.0	missing_trigger	6	244178
48.8356	0.0	trigger	1	244178
48.898	0.0	missing_trigger	6	244490
48.898	0.0	trigger	1	244490
48.9604	0.0	missing_trigger	6	244802
48.9604	0.0	trigger	1	244802
49.023	0.0	missing_trigger	6	245115
49.023	0.0	trigger	1	245115
49.0854	0.0	missing_trigger	6	245427
49.0854	0.0	trigger	1	245427
49.148	0.0	missing_trigger	6	245740
49.148	0.0	trigger	1	245740
49.2104	0.0	missing_trigger	6	246052
49.2104	0.0	trigger	1	246052
49.2728	0.0	missing_trigger	6	246364
49.2728	0.0	trigger	1	246364
49.3354	0.0	missing_trigger	6	246677
49.3354	0.0	trigger	1	246677
49.3978	0.0	missing_trigger	6	246989
49.3978	0.0	trigger	1	246989
49.4604	0.0	missing_trigger	6	247302
49.4604	0.0	trigger	1	247302
49.5228	0.0	missing_trigger	6	247614
49.5228	0.0	trigger	1	247614
49.5852	0.0	missing_trigger	6	247926
49.5852	0.0	trigger	1	247926
49.6478	0.0	missing_trigger	6	248239
49.6478	0.0	trigger	1	248239
49.7102	0.0	missing_trigger	6	248551
49.7102	0.0	trigger	1	248551
49.7728	0.0	missing_trigger	6	248864
49.7728	0.0	trigger	1	248864
49.8352	0.0	missing_trigger	6	249176
49.8352	0.0	trigger	1	249176
49.8976	0.0	missing_trigger	6	249488
49.8976	0.0	trigger	1	249488
49.9608	0.0	trigger	1	249804
49.9608	0.0002	Response/R128	3	249804
50.0232	0.0	missing_trigger	6	250116
50.0232	0.0	trigger	1	250116
50.0858	0.0	missing_trigger	6	250429
50.0858	0.0	trigger	1	250429
50.1482	0.0	missing_trigger	6	250741
50.1482	0.0	trigger	1	250741
50.2108	0.0	missing_trigger	6	251054
50.2108	0.0	trigger	1	251054
50.2732	0.0	missing_trigger	6	251366
50.2732	0.0	trigger	1	251366
50.3356	0.0	missing_trigger	6	251678
50.3356	0.0	trigger	1	251678
50.3982	0.0	missing_trigger	6	251991
50.3982	0.0	trigger	1	251991
50.4606	0.0	missing_trigger	6	252303
50.4606	0.0	trigger	1	252303
50.5232	0.0	missing_trigger	6	252616
50.5232	0.0	trigger	1	252616
50.5856	0.0	missing_trigger	6	252928
50.5856	0.0	trigger	1	252928
50.648	0.0	missing_trigger	6	253240
50.648	0.0	trigger	1	253240
50.7106	0.0	missing_trigger	6	253553
50.7106	0.0	trigger	1	253553
50.773	0.0	missing_trigger	6	253865
50.773	0.0	trigger	1	253865
50.8356	0.0	missing_trigger	6	254178
50.8356	0.0	trigger	1	254178
50.898	0.0	missing_trigger	6	254490
50.898	0.0	trigger	1	254490
50.9604	0.0	missing_trigger	6	254802
50.9604	0.0	trigger	1	254802
51.023	0.0	missing_trigger	6	255115
51.023	0.0	trigger	1	255115
51.0854	0.0	missing_trigger	6	255427
51.0854	0.0	trigger	1	255427
51.148	0.0	missing_trigger	6	255740
51.148	0.0	trigger	1	255740
51.2104	0.0	missing_trigger	6	256052
51.2104	0.0	trigger	1	256052
51.2728	0.0	missing_trigger	6	256364
51.2728	0.0	trigger	1	256364
51.3354	0.0	missing_trigger	6	256677
51.3354	0.0	trigger	1	256677
51.3978	0.0	missing_trigger	6	256989
51.3978	0.0	trigger	1	256989
51.4604	0.0	missing_trigger	6	257302
51.4604	0.0	trigger	1	257302
51.5228	0.0	missing_trigger	6	257614
51.5228	0.0	trigger	1	257614
51.5852	0.0	missing_trigger	6	257926
51.5852	0.0	trigger	1	257926
51.6478	0.0	missing_trigger	6	258239
51.6478	0.0	trigger	1	258239
51.7102	0.0	missing_trigger	6	258551
51.7102	0.0	trigger	1	258551
51.7728	0.0	missing_trigger	6	258864
51.7728	0.0	trigger	1	258864
51.8352	0.0	missing_trigger	6	259176
51.8352	0.0	trigger	1	259176
51.8976	0.0	missing_trigger	6	259488
51.8976	0.0	trigger	1	259488
51.9608	0.0	trigger	1	259804
51.9608	0.0002	Response/R128	3	259804
52.0232	0.0	missing_trigger	6	260116
52.0232	0.0	trigger	1	260116
52.0858	0.0	missing_trigger	6	260429
52.0858	0.0	trigger	1	260429
52.1482	0.0	missing_trigger	6	260741
52.1482	0.0	trigger	1	260741
52.2108	0.0	missing_trigger	6	261054
52.2108	0.0	trigger	1	261054
52.2732	0.0	missing_trigger	6	261366
52.2732	0.0	trigger	1	261366
52.3356	0.0	missing_trigger	6	261678
52.3356	0.0	trigger	1	261678
52.3982	0.0	missing_trigger	6	261991
52.3982	0.0	trigger	1	261991
52.4606	0.0	missing_trigger	6	262303
52.4606	0.0	trigger	1	262303
52.5232	0.0	missing_trigger	6	262616
52.5232	0.0	trigger	1	262616
52.5856	0.0	missing_trigger	6	262928
52.5856	0.0	trigger	1	262928
52.648	0.0	missing_trigger	6	263240
52.648	0.0	trigger	1	263240
52.7106	0.0	missing_trigger	6	263553
52.7106	0.0	trigger	1	263553
52.7152	0.0002	Stimulus/S  2	4	263576
52.773	0.0	missing_trigger	6	263865
52.773	0.0	trigger	1	263865
52.8356	0.0	missing_trigger	6	264178
52.8356	0.0	trigger	1	264178
52.898	0.0	missing_trigger	6	264490
52.898	0.0	trigger	1	264490
52.9604	0.0	missing_trigger	6	264802
52.9604	0.0	trigger	1	264802
53.023	0.0	missing_trigger	6	265115
53.023	0.0	trigger	1	265115
53.0854	0.0	missing_trigger	6	265427
53.0854	0.0	trigger	1	265427
53.148	0.0	missing_trigger	6	265740
53.148	0.0	trigger	1	265740
53.2104	0.0	missing_trigger	6	266052
53.2104	0.0	trigger	1	266052
53.2728	0.0	missing_trigger	6	266364
53.2728	0.0	trigger	1	266364
53.3354	0.0	missing_trigger	6	266677
53.3354	0.0	trigger	1	266677
53.3978	0.0	missing_trigger	6	266989
53.3978	0.0	trigger	1	266989
53.4604	0.0	missing_trigger	6	267302
53.4604	0.0	trigger	1	267302
53.5228	0.0	missing_trigger	6	267614
53.5228	0.0	trigger	1	267614
53.5852	0.0	missing_trigger	6	267926
53.5852	0.0	trigger	1	267926
53.6478	0.0	missing_trigger	6	268239
53.6478	0.0	trigger	1	268239
53.7102	0.0	missing_trigger	6	268551
53.7102	0.0	trigger	1	268551
53.7728	0.0	missing_trigger	6	268864
53.7728	0.0	trigger	1	268864
53.8352	0.0	missing_trigger	6	269176
53.8352	0.0	trigger	1	269176
53.8976	0.0	missing_trigger	6	269488
53.8976	0.0	trigger	1	269488
53.9608	0.0	trigger	1	269804
53.9608	0.0002	Response/R128	3	269804
54.0232	0.0	missing_trigger	6	270116
54.0232	0.0	trigger	1	270116
54.0858	0.0	missing_trigger	6	270429
54.0858	0.0	trigger	1	270429
54.1482	0.0	missing_trigger	6	270741
54.1482	0.0	trigger	1	270741
54.2108	0.0	missing_trigger	6	271054
54.2108	0.0	trigger	1	271054
54.2732	0.0	missing_trigger	6	271366
54.2732	0.0	trigger	1	271366
54.3356	0.0	missing_trigger	6	271678
54.3356	0.0	trigger	1	271678
54.3982	0.0	missing_trigger	6	271991
54.3982	0.0	trigger	1	271991
54.4606	0.0	missing_trigger	6	272303
54.4606	0.0	trigger	1	272303
54.5232	0.0	missing_trigger	6	272616
54.5232	0.0	trigger	1	272616
54.5856	0.0	missing_trigger	6	272928
54.5856	0.0	trigger	1	272928
54.648	0.0	missing_trigger	6	273240
54.648	0.0	trigger	1	273240
54.7106	0.0	missing_trigger	6	273553
54.7106	0.0	trigger	1	273553
54.773	0.0	missing_trigger	6	273865
54.773	0.0	trigger	1	273865
54.8356	0.0	missing_trigger	6	274178
54.8356	0.0	trigger	1	274178
54.898	0.0	missing_trigger	6	274490
54.898	0.0	trigger	1	274490
54.9604	0.0	missing_trigger	6	274802
54.9604	0.0	trigger	1	274802
55.023	0.0	missing_trigger	6	275115
55.023	0.0	trigger	1	275115
55.0854	0.0	missing_trigger	6	275427
55.0854	0.0	trigger	1	275427
55.148	0.0	missing_trigger	6	275740
55.148	0.0	trigger	1	275740
55.2104	0.0	missing_trigger	6	276052
55.2104	0.0	trigger	1	276052
55.2728	0.0	missing_trigger	6	276364
55.2728	0.0	trigger	1	276364
55.3354	0.0	missing_trigger	6	276677
55.3354	0.0	trigger	1	276677
55.3978	0.0	missing_trigger	6	276989
55.3978	0.0	trigger	1	276989
55.4604	0.0	missing_trigger	6	277302
55.4604	0.0	trigger	1	277302
55.5228	0.0	missing_trigger	6	277614
55.5228	0.0	trigger	1	277614
55.5852	0.0	missing_trigger	6	277926
55.5852	0.0	trigger	1	277926
55.6478	0.0	missing_trigger	6	278239
55.6478	0.0	trigger	1	278239
55.7102	0.0	missing_trigger	6	278551
55.7102	0.0	trigger	1	278551
55.7728	0.0	missing_trigger	6	278864
55.7728	0.0	trigger	1	278864
55.8352	0.0	missing_trigger	6	279176
55.8352	0.0	trigger	1	279176
55.8976	0.0	missing_trigger	6	279488
55.8976	0.0	trigger	1	279488
55.9608	0.0	trigger	1	279804
55.9608	0.0002	Response/R128	3	279804
56.0232	0.0	missing_trigger	6	280116
56.0232	0.0	trigger	1	280116
56.0858	0.0	missing_trigger	6	280429
56.0858	0.0	trigger	1	280429
56.1482	0.0	missing_trigger	6	280741
56.1482	0.0	trigger	1	280741
56.2108	0.0	missing_trigger	6	281054
56.2108	0.0	trigger	1	281054
56.2732	0.0	missing_trigger	6	281366
56.2732	0.0	trigger	1	281366
56.3356	0.0	missing_trigger	6	281678
56.3356	0.0	trigger	1	281678
56.3982	0.0	missing_trigger	6	281991
56.3982	0.0	trigger	1	281991
56.4606	0.0	missing_trigger	6	282303
56.4606	0.0	trigger	1	282303
56.5232	0.0	missing_trigger	6	282616
56.5232	0.0	trigger	1	282616
56.5856	0.0	missing_trigger	6	282928
56.5856	0.0	trigger	1	282928
56.648	0.0	missing_trigger	6	283240
56.648	0.0	trigger	1	283240
56.7106	0.0	missing_trigger	6	283553
56.7106	0.0	trigger	1	283553
56.773	0.0	missing_trigger	6	283865
56.773	0.0	trigger	1	283865
56.8356	0.0	missing_trigger	6	284178
56.8356	0.0	trigger	1	284178
56.898	0.0	missing_trigger	6	284490
56.898	0.0	trigger	1	284490
56.9604	0.0	missing_trigger	6	284802
56.9604	0.0	trigger	1	284802
57.023	0.0	missing_trigger	6	285115
57.023	0.0	trigger	1	285115
57.0854	0.0	missing_trigger	6	285427
57.0854	0.0	trigger	1	285427
57.148	0.0	missing_trigger	6	285740
57.148	0.0	trigger	1	285740
57.2104	0.0	missing_trigger	6	286052
57.2104	0.0	trigger	1	286052
57.2728	0.0	missing_trigger	6	286364
57.2728	0.0	trigger	1	286364
57.3354	0.0	missing_trigger	6	286677
57.3354	0.0	trigger	1	286677
57.3978	0.0	missing_trigger	6	286989
57.3978	0.0	trigger	1	286989
57.4604	0.0	missing_trigger	6	287302
57.4604	0.0	trigger	1	287302
57.5228	0.0	missing_trigger	6	287614
57.5228	0.0	trigger	1	287614
57.5852	0.0	missing_trigger	6	287926
57.5852	0.0	trigger	1	287926
57.6478	0.0	missing_trigger	6	288239
57.6478	0.0	trigger	1	288239
57.7102	0.0	missing_trigger	6	288551
57.7102	0.0	trigger	1	288551
57.7728	0.0	missing_trigger	6	288864
57.7728	0.0	trigger	1	288864
57.8352	0.0	missing_trigger	6	289176
57.8352	0.0	trigger	1	289176
57.8976	0.0	missing_trigger	6	289488
57.8976	0.0	trigger	1	289488
57.9608	0.0	trigger	1	289804
57.9608	0.0002	Response/R128	3	289804
58.0232	0.0	missing_trigger	6	290116
58.0232	0.0	trigger	1	290116
58.0858	0.0	missing_trigger	6	290429
58.0858	0.0	trigger	1	290429
58.1482	0.0	missing_trigger	6	290741
58.1482	0.0	trigger	1	290741
58.2108	0.0	missing_trigger	6	291054
58.2108	0.0	trigger	1	291054
58.2732	0.0	missing_trigger	6	291366
58.2732	0.0	trigger	1	291366
58.3356	0.0	missing_trigger	6	291678
58.3356	0.0	trigger	1	291678
58.3982	0.0	missing_trigger	6	291991
58.3982	0.0	trigger	1	291991
58.4606	0.0	missing_trigger	6	292303
58.4606	0.0	trigger	1	292303
58.5232	0.0	missing_trigger	6	292616
58.5232	0.0	trigger	1	292616
58.5856	0.0	missing_trigger	6	292928
58.5856	0.0	trigger	1	292928
58.648	0.0	missing_trigger	6	293240
58.648	0.0	trigger	1	293240
58.7106	0.0	missing_trigger	6	293553
58.7106	0.0	trigger	1	293553
58.773	0.0	missing_trigger	6	293865
58.773	0.0	trigger	1	293865
58.8356	0.0	missing_trigger	6	294178
58.8356	0.0	trigger	1	294178
58.898	0.0	missing_trigger	6	294490
58.898	0.0	trigger	1	294490
58.9604	0.0	missing_trigger	6	294802
58.9604	0.0	trigger	1	294802
59.023	0.0	missing_trigger	6	295115
59.023	0.0	trigger	1	295115
59.0854	0.0	missing_trigger	6	295427
59.0854	0.0	trigger	1	295427
59.148	0.0	missing_trigger	6	295740
59.148	0.0	trigger	1	295740
59.2104	0.0	missing_trigger	6	296052
59.2104	0.0	trigger	1	296052
59.2728	0.0	missing_trigger	6	296364
59.2728	0.0	trigger	1	296364
59.3354	0.0	missing_trigger	6	296677
59.3354	0.0	trigger	1	296677
59.3978	0.0	missing_trigger	6	296989
59.3978	0.0	trigger	1	296989
59.4604	0.0	missing_trigger	6	297302
59.4604	0.0	trigger	1	297302
59.5228	0.0	missing_trigger	6	297614
59.5228	0.0	trigger	1	297614
59.5852	0.0	missing_trigger	6	297926
59.5852	0.0	trigger	1	297926
59.6478	0.0	missing_trigger	6	298239
59.6478	0.0	trigger	1	298239
59.7102	0.0	missing_trigger	6	298551
59.7102	0.0	trigger	1	298551
59.7728	0.0	missing_trigger	6	298864
59.7728	0.0	trigger	1	298864
59.8352	0.0	missing_trigger	6	299176
59.8352	0.0	trigger	1	299176
59.8976	0.0	missing_trigger	6	299488
59.8976	0.0	trigger	1	299488
59.9608	0.0	trigger	1	299804
59.9608	0.0002	Response/R128	3	299804
60.0232	0.0	missing_trigger	6	300116
60.0232	0.0	trigger	1	300116
60.0858	0.0	missing_trigger	6	300429
60.0858	0.0	trigger	1	300429
60.1482	0.0	missing_trigger	6	300741
60.1482	0.0	trigger	1	300741
60.2108	0.0	missing_trigger	6	301054
60.2108	0.0	trigger	1	301054
60.2732	0.0	missing_trigger	6	301366
60.2732	0.0	trigger	1	301366
60.3356	0.0	missing_trigger	6	301678
60.3356	0.0	trigger	1	301678
60.3982	0.0	missing_trigger	6	301991
60.3982	0.0	trigger	1	301991
60.4606	0.0	missing_trigger	6	302303
60.4606	0.0	trigger	1	302303
60.5232	0.0	missing_trigger	6	302616
60.5232	0.0	trigger	1	302616
60.5856	0.0	missing_trigger	6	302928
60.5856	0.0	trigger	1	302928
60.648	0.0	missing_trigger	6	303240
60.648	0.0	trigger	1	303240
60.7106	0.0	missing_trigger	6	303553
60.7106	0.0	trigger	1	303553
60.773	0.0	missing_trigger	6	303865
60.773	0.0	trigger	1	303865
60.8356	0.0	missing_trigger	6	304178
60.8356	0.0	trigger	1	304178
60.898	0.0	missing_trigger	6	304490
60.898	0.0	trigger	1	304490
60.9604	0.0	missing_trigger	6	304802
60.9604	0.0	trigger	1	304802
61.023	0.0	missing_trigger	6	305115
61.023	0.0	trigger	1	305115
61.0854	0.0	missing_trigger	6	305427
61.0854	0.0	trigger	1	305427
61.148	0.0	missing_trigger	6	305740
61.148	0.0	trigger	1	305740
61.2104	0.0	missing_trigger	6	306052
61.2104	0.0	trigger	1	306052
61.2728	0.0	missing_trigger	6	306364
61.2728	0.0	trigger	1	306364
61.3354	0.0	missing_trigger	6	306677
61.3354	0.0	trigger	1	306677
61.3978	0.0	missing_trigger	6	306989
61.3978	0.0	trigger	1	306989
61.4604	0.0	missing_trigger	6	307302
61.4604	0.0	trigger	1	307302
61.5228	0.0	missing_trigger	6	307614
61.5228	0.0	trigger	1	307614
61.5852	0.0	missing_trigger	6	307926
61.5852	0.0	trigger	1	307926
61.6478	0.0	missing_trigger	6	308239
61.6478	0.0	trigger	1	308239
61.7102	0.0	missing_trigger	6	308551
61.7102	0.0	trigger	1	308551
61.7728	0.0	missing_trigger	6	308864
61.7728	0.0	trigger	1	308864
61.8352	0.0	missing_trigger	6	309176
61.8352	0.0	trigger	1	309176
61.8976	0.0	missing_trigger	6	309488
61.8976	0.0	trigger	1	309488
61.9608	0.0	trigger	1	309804
61.9608	0.0002	Response/R128	3	309804
62.0232	0.0	missing_trigger	6	310116
62.0232	0.0	trigger	1	310116
62.0858	0.0	missing_trigger	6	310429
62.0858	0.0	trigger	1	310429
62.1482	0.0	missing_trigger	6	310741
62.1482	0.0	trigger	1	310741
62.2108	0.0	missing_trigger	6	311054
62.2108	0.0	trigger	1	311054
62.2732	0.0	missing_trigger	6	311366
62.2732	0.0	trigger	1	311366
62.3356	0.0	missing_trigger	6	311678
62.3356	0.0	trigger	1	311678
62.3982	0.0	missing_trigger	6	311991
62.3982	0.0	trigger	1	311991
62.4606	0.0	missing_trigger	6	312303
62.4606	0.0	trigger	1	312303
62.5232	0.0	missing_trigger	6	312616
62.5232	0.0	trigger	1	312616
62.5856	0.0	missing_trigger	6	312928
62.5856	0.0	trigger	1	312928
62.648	0.0	missing_trigger	6	313240
62.648	0.0	trigger	1	313240
62.7106	0.0	missing_trigger	6	313553
62.7106	0.0	trigger	1	313553
62.773	0.0	missing_trigger	6	313865
62.773	0.0	trigger	1	313865
62.8356	0.0	missing_trigger	6	314178
62.8356	0.0	trigger	1	314178
62.898	0.0	missing_trigger	6	314490
62.898	0.0	trigger	1	314490
62.9604	0.0	missing_trigger	6	314802
62.9604	0.0	trigger	1	314802
63.023	0.0	missing_trigger	6	315115
63.023	0.0	trigger	1	315115
63.0854	0.0	missing_trigger	6	315427
63.0854	0.0	trigger	1	315427
63.148	0.0	missing_trigger	6	315740
63.148	0.0	trigger	1	315740
63.2104	0.0	missing_trigger	6	316052
63.2104	0.0	trigger	1	316052
63.2728	0.0	missing_trigger	6	316364
63.2728	0.0	trigger	1	316364
63.3354	0.0	missing_trigger	6	316677
63.3354	0.0	trigger	1	316677
63.3978	0.0	missing_trigger	6	316989
63.3978	0.0	trigger	1	316989
63.4604	0.0	missing_trigger	6	317302
63.4604	0.0	trigger	1	317302
63.5228	0.0	missing_trigger	6	317614
63.5228	0.0	trigger	1	317614
63.5852	0.0	missing_trigger	6	317926
63.5852	0.0	trigger	1	317926
63.6478	0.0	missing_trigger	6	318239
63.6478	0.0	trigger	1	318239
63.7102	0.0	missing_trigger	6	318551
63.7102	0.0	trigger	1	318551
63.7728	0.0	missing_trigger	6	318864
63.7728	0.0	trigger	1	318864
63.8352	0.0	missing_trigger	6	319176
63.8352	0.0	trigger	1	319176
63.8976	0.0	missing_trigger	6	319488
63.8976	0.0	trigger	1	319488
63.9608	0.0	trigger	1	319804
63.9608	0.0002	Response/R128	3	319804
64.0232	0.0	missing_trigger	6	320116
64.0232	0.0	trigger	1	320116
64.0858	0.0	missing_trigger	6	320429
64.0858	0.0	trigger	1	320429
64.1482	0.0	missing_trigger	6	320741
64.1482	0.0	trigger	1	320741
64.2108	0.0	missing_trigger	6	321054
64.2108	0.0	trigger	1	321054
64.2732	0.0	missing_trigger	6	321366
64.2732	0.0	trigger	1	321366
64.3356	0.0	missing_trigger	6	321678
64.3356	0.0	trigger	1	321678
64.3982	0.0	missing_trigger	6	321991
64.3982	0.0	trigger	1	321991
64.4606	0.0	missing_trigger	6	322303
64.4606	0.0	trigger	1	322303
64.5232	0.0	missing_trigger	6	322616
64.5232	0.0	trigger	1	322616
64.5856	0.0	missing_trigger	6	322928
64.5856	0.0	trigger	1	322928
64.648	0.0	missing_trigger	6	323240
64.648	0.0	trigger	1	323240
64.7106	0.0	missing_trigger	6	323553
64.7106	0.0	trigger	1	323553
64.773	0.0	missing_trigger	6	323865
64.773	0.0	trigger	1	323865
64.8356	0.0	missing_trigger	6	324178
64.8356	0.0	trigger	1	324178
64.898	0.0	missing_trigger	6	324490
64.898	0.0	trigger	1	324490
64.9604	0.0	missing_trigger	6	324802
64.9604	0.0	trigger	1	324802
65.023	0.0	missing_trigger	6	325115
65.023	0.0	trigger	1	325115
65.0854	0.0	missing_trigger	6	325427
65.0854	0.0	trigger	1	325427
65.148	0.0	missing_trigger	6	325740
65.148	0.0	trigger	1	325740
65.2104	0.0	missing_trigger	6	326052
65.2104	0.0	trigger	1	326052
65.2728	0.0	missing_trigger	6	326364
65.2728	0.0	trigger	1	326364
65.3354	0.0	missing_trigger	6	326677
65.3354	0.0	trigger	1	326677
65.3978	0.0	missing_trigger	6	326989
65.3978	0.0	trigger	1	326989
65.4604	0.0	missing_trigger	6	327302
65.4604	0.0	trigger	1	327302
65.5228	0.0	missing_trigger	6	327614
65.5228	0.0	trigger	1	327614
65.5852	0.0	missing_trigger	6	327926
65.5852	0.0	trigger	1	327926
65.6478	0.0	missing_trigger	6	328239
65.6478	0.0	trigger	1	328239
65.7102	0.0	missing_trigger	6	328551
65.7102	0.0	trigger	1	328551
65.7728	0.0	missing_trigger	6	328864
65.7728	0.0	trigger	1	328864
65.8352	0.0	missing_trigger	6	329176
65.8352	0.0	trigger	1	329176
65.8976	0.0	missing_trigger	6	329488
65.8976	0.0	trigger	1	329488
65.9608	0.0	trigger	1	329804
65.9608	0.0002	Response/R128	3	329804
66.0232	0.0	missing_trigger	6	330116
66.0232	0.0	trigger	1	330116
66.0858	0.0	missing_trigger	6	330429
66.0858	0.0	trigger	1	330429
66.1482	0.0	missing_trigger	6	330741
66.1482	0.0	trigger	1	330741
66.2108	0.0	missing_trigger	6	331054
66.2108	0.0	trigger	1	331054
66.2732	0.0	missing_trigger	6	331366
66.2732	0.0	trigger	1	331366
66.3356	0.0	missing_trigger	6	331678
66.3356	0.0	trigger	1	331678
66.3982	0.0	missing_trigger	6	331991
66.3982	0.0	trigger	1	331991
66.4606	0.0	missing_trigger	6	332303
66.4606	0.0	trigger	1	332303
66.5232	0.0	missing_trigger	6	332616
66.5232	0.0	trigger	1	332616
66.5856	0.0	missing_trigger	6	332928
